Timestamp,TN1,TN3,TN2,TP3,TP2,TP1,a,dadt,T,a_p1,dadt_p1,T_p1
2018-04-05 01:05:00.615278,False,False,False,False,False,False,-0.0539033850046,0.502913951874,-0.0,-0.0366936167093,0.51633399725,140.0
2018-04-05 01:05:00.650993,True,True,True,False,False,False,-0.0366936167093,0.51633399725,140.0,-0.0201580961557,0.496103823185,-140.0
2018-04-05 01:05:00.682864,False,False,False,True,True,True,-0.0201580961557,0.496103823185,-140.0,-0.00427083571873,0.476652234793,-140.0
2018-04-05 01:05:00.717435,False,False,False,True,True,True,-0.00427083571873,0.476652234793,-140.0,0.0109930793432,0.457948386669,-140.0
2018-04-05 01:05:00.751341,False,False,False,True,True,True,0.0109930793432,0.457948386669,-140.0,0.0256577293066,0.439962595701,-140.0
2018-04-05 01:05:00.784968,False,False,False,True,True,True,0.0256577293066,0.439962595701,-140.0,0.039746002355,0.42266613245,-140.0
2018-04-05 01:05:00.818713,False,False,False,True,True,True,0.039746002355,0.42266613245,-140.0,0.0532795945791,0.406031221151,-140.0
2018-04-05 01:05:00.853045,False,False,False,True,True,True,0.0532795945791,0.406031221151,-140.0,0.0662797252325,0.390031218529,-140.0
2018-04-05 01:05:00.897058,False,False,False,True,True,True,0.0662797252325,0.390031218529,-140.0,0.0787671367315,0.374640375376,-140.0
2018-04-05 01:05:00.921347,False,False,False,True,True,True,0.0787671367315,0.374640375376,-140.0,0.0907612601904,0.359833866358,-140.0
2018-04-05 01:05:00.954600,False,False,False,True,True,True,0.0907612601904,0.359833866358,-140.0,0.10228045384,0.345587849617,-140.0
2018-04-05 01:05:00.987921,False,False,False,True,True,True,0.10228045384,0.345587849617,-140.0,0.113342837491,0.331879377365,-140.0
2018-04-05 01:05:01.021704,False,False,False,True,True,True,0.113342837491,0.331879377365,-140.0,0.123965219655,0.318686395884,-140.0
2018-04-05 01:05:01.055565,False,False,False,True,True,True,0.123965219655,0.318686395884,-140.0,0.134164289632,0.30598756671,-140.0
2018-04-05 01:05:01.089454,False,False,False,True,True,True,0.134164289632,0.30598756671,-140.0,0.143956021467,0.293762475252,-140.0
2018-04-05 01:05:01.123553,False,False,False,True,True,True,0.143956021467,0.293762475252,-140.0,0.153355435529,0.281991481781,-140.0
2018-04-05 01:05:01.157288,False,False,False,True,True,True,0.153355435529,0.281991481781,-140.0,0.162377194562,0.270655661821,-140.0
2018-04-05 01:05:01.190745,False,False,False,True,True,True,0.162377194562,0.270655661821,-140.0,0.171034888425,0.259736835957,-140.0
2018-04-05 01:05:01.224743,False,False,False,True,True,True,0.171034888425,0.259736835957,-140.0,0.179341987768,0.249217495322,-140.0
2018-04-05 01:05:01.258328,False,False,False,True,True,True,0.179341987768,0.249217495322,-140.0,0.187311247983,0.239080831409,-140.0
2018-04-05 01:05:01.292366,False,False,False,True,True,True,0.187311247983,0.239080831409,-140.0,0.194955066839,0.229310721159,-140.0
2018-04-05 01:05:01.325441,False,False,False,True,True,True,0.194955066839,0.229310721159,-140.0,0.202284530797,0.219891548157,-140.0
2018-04-05 01:05:01.359310,False,False,False,True,True,True,0.202284530797,0.219891548157,-140.0,0.209311441579,0.210808396339,-140.0
2018-04-05 01:05:01.393214,False,False,False,True,True,True,0.209311441579,0.210808396339,-140.0,0.216046289602,0.202046841383,-140.0
2018-04-05 01:05:01.427137,False,False,False,True,True,True,0.216046289602,0.202046841383,-140.0,0.222499326864,0.193593010306,-140.0
2018-04-05 01:05:01.460743,False,False,False,True,True,True,0.222499326864,0.193593010306,-140.0,0.228680328527,0.185433581471,-140.0
2018-04-05 01:05:01.494137,False,False,False,True,True,True,0.228680328527,0.185433581471,-140.0,0.234599188962,0.177555680275,-140.0
2018-04-05 01:05:01.528040,False,False,False,True,True,True,0.234599188962,0.177555680275,-140.0,0.240263895193,0.169947013259,-140.0
2018-04-05 01:05:01.561256,False,False,False,True,True,True,0.240263895193,0.169947013259,-140.0,0.245683745542,0.16259559989,-140.0
2018-04-05 01:05:01.594231,False,False,False,True,True,True,0.245683745542,0.16259559989,-140.0,0.250866607824,0.155489966273,-140.0
2018-04-05 01:05:01.627528,False,False,False,True,True,True,0.250866607824,0.155489966273,-140.0,0.255820945897,0.148619055748,-140.0
2018-04-05 01:05:01.661188,False,False,False,True,True,True,0.255820945897,0.148619055748,-140.0,0.260552958646,0.14197216928,-140.0
2018-04-05 01:05:01.694341,False,False,False,True,True,True,0.260552958646,0.14197216928,-140.0,0.26507099072,0.135539010167,-140.0
2018-04-05 01:05:01.727310,False,False,False,True,True,True,0.26507099072,0.135539010167,-140.0,0.269380883375,0.129309624434,-140.0
2018-04-05 01:05:01.760489,False,False,False,True,True,True,0.269380883375,0.129309624434,-140.0,0.273490266004,0.123274378479,-140.0
2018-04-05 01:05:01.794002,False,False,False,True,True,True,0.273490266004,0.123274378479,-140.0,0.277404383817,0.117424033582,-140.0
2018-04-05 01:05:01.826637,False,False,False,True,True,True,0.277404383817,0.117424033582,-140.0,0.281129316488,0.111749574542,-140.0
2018-04-05 01:05:01.860187,False,False,False,True,True,True,0.281129316488,0.111749574542,-140.0,0.284670666852,0.106242321432,-140.0
2018-04-05 01:05:01.894348,False,False,False,True,True,True,0.284670666852,0.106242321432,-140.0,0.288034037748,0.100893862545,-140.0
2018-04-05 01:05:01.928534,False,False,False,True,True,True,0.288034037748,0.100893862545,-140.0,0.291224078336,0.0956960469484,-140.0
2018-04-05 01:05:01.962546,False,False,False,True,True,True,0.291224078336,0.0956960469484,-140.0,0.29424543778,0.0906409695745,-140.0
2018-04-05 01:05:01.996634,False,False,False,True,True,True,0.29424543778,0.0906409695745,-140.0,0.29710288445,0.0857209637761,-140.0
2018-04-05 01:05:02.029630,False,False,False,True,True,True,0.29710288445,0.0857209637761,-140.0,0.299800352254,0.0809285715222,-140.0
2018-04-05 01:05:02.063249,False,False,False,True,True,True,0.299800352254,0.0809285715222,-140.0,0.302342251935,0.0762565433979,-140.0
2018-04-05 01:05:02.097221,False,False,False,True,True,True,0.302342251935,0.0762565433979,-140.0,0.304732278982,0.071697846055,-140.0
2018-04-05 01:05:02.130435,False,False,False,True,True,True,0.304732278982,0.071697846055,-140.0,0.306973771253,0.0672456249595,-140.0
2018-04-05 01:05:02.163778,False,False,False,True,True,True,0.306973771253,0.0672456249595,-140.0,0.309070185819,0.0628931820393,-140.0
2018-04-05 01:05:02.197980,False,False,False,True,True,True,0.309070185819,0.0628931820393,-140.0,0.311024622121,0.0586339943111,-140.0
2018-04-05 01:05:02.232214,False,False,False,True,True,True,0.311024622121,0.0586339943111,-140.0,0.312839821973,0.0544616878033,-140.0
2018-04-05 01:05:02.265703,False,False,False,True,True,True,0.312839821973,0.0544616878033,-140.0,0.314519004026,0.0503700226545,-140.0
2018-04-05 01:05:02.298809,False,False,False,True,True,True,0.314519004026,0.0503700226545,-140.0,0.316064194837,0.0463529117405,-140.0
2018-04-05 01:05:02.332936,False,False,False,True,True,True,0.316064194837,0.0463529117405,-140.0,0.317477659383,0.0424043722451,-140.0
2018-04-05 01:05:02.366538,False,False,False,True,True,True,0.317477659383,0.0424043722451,-140.0,0.318761424222,0.03851852566,-140.0
2018-04-05 01:05:02.400385,False,False,False,True,True,True,0.318761424222,0.03851852566,-140.0,0.319917754331,0.0346895940602,-140.0
2018-04-05 01:05:02.434553,False,False,False,True,True,True,0.319917754331,0.0346895940602,-140.0,0.320948080221,0.0309119019657,-140.0
2018-04-05 01:05:02.468548,False,False,False,True,True,True,0.320948080221,0.0309119019657,-140.0,0.321853951612,0.0271798558533,-140.0
2018-04-05 01:05:02.503688,False,False,False,True,True,True,0.321853951612,0.0271798558533,-140.0,0.322636918226,0.0234879199415,-140.0
2018-04-05 01:05:02.538603,False,False,False,True,True,True,0.322636918226,0.0234879199415,-140.0,0.323297814527,0.0198306441307,-140.0
2018-04-05 01:05:02.572519,False,False,False,True,True,True,0.323297814527,0.0198306441307,-140.0,0.323837832609,0.0162026192993,-140.0
2018-04-05 01:05:02.607540,False,False,False,True,True,True,0.323837832609,0.0162026192993,-140.0,0.324258045354,0.0125984912738,-140.0
2018-04-05 01:05:02.641638,False,False,False,True,True,True,0.324258045354,0.0125984912738,-140.0,0.324558452764,0.00901295524091,-140.0
2018-04-05 01:05:02.674838,False,False,False,True,True,True,0.324558452764,0.00901295524091,-140.0,0.324739650884,0.00544070499018,-140.0
2018-04-05 01:05:02.709444,False,False,False,True,True,True,0.324739650884,0.00544070499018,-140.0,0.32480247418,0.00187647121493,-140.0
2018-04-05 01:05:02.743542,False,False,False,True,True,True,0.32480247418,0.00187647121493,-140.0,0.324789122739,-0.00040826422628,-140.0
2018-04-05 01:05:02.777638,False,False,False,True,True,True,0.324789122739,-0.00040826422628,-140.0,0.32473869721,-0.00150975910947,-140.0
2018-04-05 01:05:02.811231,False,False,False,True,True,True,0.32473869721,-0.00150975910947,-140.0,0.324651555219,-0.00261348136701,-140.0
2018-04-05 01:05:02.845445,False,False,False,True,True,True,0.324651555219,-0.00261348136701,-140.0,0.324527339139,-0.00372106209397,-140.0
2018-04-05 01:05:02.879093,False,False,False,True,True,True,0.324527339139,-0.00372106209397,-140.0,0.32436616818,-0.00483413273469,-140.0
2018-04-05 01:05:02.913285,False,False,False,True,True,True,0.32436616818,-0.00483413273469,-140.0,0.324167803922,-0.00595433404669,-140.0
2018-04-05 01:05:02.946258,False,False,False,True,True,True,0.324167803922,-0.00595433404669,-140.0,0.32393153111,-0.00708331028,-140.0
2018-04-05 01:05:02.979437,False,False,False,True,True,True,0.32393153111,-0.00708331028,-140.0,0.323657349744,-0.00822273921221,-140.0
2018-04-05 01:05:03.012949,False,False,False,True,True,True,0.323657349744,-0.00822273921221,-140.0,0.323344902196,-0.00937429815531,-140.0
2018-04-05 01:05:03.046983,False,False,False,True,True,True,0.323344902196,-0.00937429815531,-140.0,0.32299359242,-0.0105396807194,-140.0
2018-04-05 01:05:03.080404,False,False,False,True,True,True,0.32299359242,-0.0105396807194,-140.0,0.322602943578,-0.0117206117138,-140.0
2018-04-05 01:05:03.114319,False,False,False,True,True,True,0.322602943578,-0.0117206117138,-140.0,0.322172121206,-0.0129188271239,-140.0
2018-04-05 01:05:03.148152,False,False,False,True,True,True,0.322172121206,-0.0129188271239,-140.0,0.321700886884,-0.0141361160204,-140.0
2018-04-05 01:05:03.181824,False,False,False,True,True,True,0.321700886884,-0.0141361160204,-140.0,0.321188406148,-0.0153742665425,-140.0
2018-04-05 01:05:03.215766,False,False,False,True,True,True,0.321188406148,-0.0153742665425,-140.0,0.320633725324,-0.0166351068765,-140.0
2018-04-05 01:05:03.249243,False,False,False,True,True,True,0.320633725324,-0.0166351068765,-140.0,0.320036605993,-0.0179205089808,-140.0
2018-04-05 01:05:03.282520,False,False,False,True,True,True,0.320036605993,-0.0179205089808,-140.0,0.319395736852,-0.0192323643714,-140.0
2018-04-05 01:05:03.315834,False,False,False,True,True,True,0.319395736852,-0.0192323643714,-140.0,0.318709925809,-0.0205726064742,-140.0
2018-04-05 01:05:03.350040,False,False,False,True,True,True,0.318709925809,-0.0205726064742,-140.0,0.317978576818,-0.0219432376325,-140.0
2018-04-05 01:05:03.384395,False,False,False,True,True,True,0.317978576818,-0.0219432376325,-140.0,0.317200259366,-0.0233462844044,-140.0
2018-04-05 01:05:03.418300,False,False,False,True,True,True,0.317200259366,-0.0233462844044,-140.0,0.31637413899,-0.0247838385403,-140.0
2018-04-05 01:05:03.452514,False,False,False,True,True,True,0.31637413899,-0.0247838385403,-140.0,0.315498785177,-0.0262580234557,-140.0
2018-04-05 01:05:03.485763,False,False,False,True,True,True,0.315498785177,-0.0262580234557,-140.0,0.314573244253,-0.0277710407972,-140.0
2018-04-05 01:05:03.519081,False,False,False,True,True,True,0.314573244253,-0.0277710407972,-140.0,0.313595847288,-0.029325120151,-140.0
2018-04-05 01:05:03.553290,False,False,False,True,True,True,0.313595847288,-0.029325120151,-140.0,0.312564925352,-0.030922582373,-140.0
2018-04-05 01:05:03.586618,False,False,False,True,True,True,0.312564925352,-0.030922582373,-140.0,0.31147952477,-0.0325658097863,-140.0
2018-04-05 01:05:03.619321,False,False,False,True,True,True,0.31147952477,-0.0325658097863,-140.0,0.310337738195,-0.0342572405934,-140.0
2018-04-05 01:05:03.653639,False,False,False,True,True,True,0.310337738195,-0.0342572405934,-140.0,0.309137896696,-0.0359994024038,-140.0
2018-04-05 01:05:03.686213,False,False,False,True,True,True,0.309137896696,-0.0359994024038,-140.0,0.307877854505,-0.0377948917449,-140.0
2018-04-05 01:05:03.719980,False,False,False,True,True,True,0.307877854505,-0.0377948917449,-140.0,0.306556061902,-0.0396464020014,-140.0
2018-04-05 01:05:03.754711,False,False,False,True,True,True,0.306556061902,-0.0396464020014,-140.0,0.305170611539,-0.0415567047894,-140.0
2018-04-05 01:05:03.788588,False,False,False,True,True,True,0.305170611539,-0.0415567047894,-140.0,0.303719715276,-0.0435286574066,-140.0
2018-04-05 01:05:03.820735,False,False,False,True,True,True,0.303719715276,-0.0435286574066,-140.0,0.302200869718,-0.0455652102828,-140.0
2018-04-05 01:05:03.854420,False,False,False,True,True,True,0.302200869718,-0.0455652102828,-140.0,0.300612167516,-0.0476694069803,-140.0
2018-04-05 01:05:03.888355,False,False,False,True,True,True,0.300612167516,-0.0476694069803,-140.0,0.298950509229,-0.0498443990946,-140.0
2018-04-05 01:05:03.922304,False,False,False,True,True,True,0.298950509229,-0.0498443990946,-140.0,0.297214225927,-0.0520934611559,-140.0
2018-04-05 01:05:03.997132,False,False,False,True,True,True,0.297214225927,-0.0520934611559,-140.0,0.295400337377,-0.0544199757278,-140.0
2018-04-05 01:05:04.012753,False,False,False,True,True,True,0.295400337377,-0.0544199757278,-140.0,0.293505982557,-0.0568274408579,-140.0
2018-04-05 01:05:04.035409,False,False,False,True,True,True,0.293505982557,-0.0568274408579,-140.0,0.291528658071,-0.0593195036054,-140.0
2018-04-05 01:05:04.069465,False,False,False,True,True,True,0.291528658071,-0.0593195036054,-140.0,0.289465145269,-0.0618999004364,-140.0
2018-04-05 01:05:04.103020,False,False,False,True,True,True,0.289465145269,-0.0618999004364,-140.0,0.287312940755,-0.064572557807,-140.0
2018-04-05 01:05:04.136424,False,False,False,True,True,True,0.287312940755,-0.064572557807,-140.0,0.285068229833,-0.0673414766788,-140.0
2018-04-05 01:05:04.168975,False,False,False,True,True,True,0.285068229833,-0.0673414766788,-140.0,0.28272803227,-0.0702108815312,-140.0
2018-04-05 01:05:04.202917,False,False,False,True,True,True,0.28272803227,-0.0702108815312,-140.0,0.280288414159,-0.0731851160526,-140.0
2018-04-05 01:05:04.237104,False,False,False,True,True,True,0.280288414159,-0.0731851160526,-140.0,0.277745918432,-0.0762686878443,-140.0
2018-04-05 01:05:04.271242,False,False,False,True,True,True,0.277745918432,-0.0762686878443,-140.0,0.275097088018,-0.0794662982225,-140.0
2018-04-05 01:05:04.304686,False,False,False,True,True,True,0.275097088018,-0.0794662982225,-140.0,0.272337631383,-0.0827828124166,-140.0
2018-04-05 01:05:04.338799,False,False,False,True,True,True,0.272337631383,-0.0827828124166,-140.0,0.269463614622,-0.08622328192,-140.0
2018-04-05 01:05:04.372439,False,False,False,True,True,True,0.269463614622,-0.08622328192,-140.0,0.266470507779,-0.0897929370403,-140.0
2018-04-05 01:05:04.405466,False,False,False,True,True,True,0.266470507779,-0.0897929370403,-140.0,0.263353900113,-0.0934972539544,-140.0
2018-04-05 01:05:04.438882,False,False,False,True,True,True,0.263353900113,-0.0934972539544,-140.0,0.260109023252,-0.0973418951035,-140.0
2018-04-05 01:05:04.473488,False,False,False,True,True,True,0.260109023252,-0.0973418951035,-140.0,0.256731347242,-0.101332776248,-140.0
2018-04-05 01:05:04.507399,False,False,False,True,True,True,0.256731347242,-0.101332776248,-140.0,0.253215269246,-0.105475991964,-140.0
2018-04-05 01:05:04.540953,False,False,False,True,True,True,0.253215269246,-0.105475991964,-140.0,0.249556020894,-0.109777927399,-140.0
2018-04-05 01:05:04.574185,False,False,False,True,True,True,0.249556020894,-0.109777927399,-140.0,0.245747641721,-0.114245183766,-140.0
2018-04-05 01:05:04.608888,False,False,False,True,True,True,0.245747641721,-0.114245183766,-140.0,0.241784886518,-0.118884667754,-140.0
2018-04-05 01:05:04.642977,False,False,False,True,True,True,0.241784886518,-0.118884667754,-140.0,0.237661437192,-0.123703539371,-140.0
2018-04-05 01:05:04.676001,False,False,False,True,True,True,0.237661437192,-0.123703539371,-140.0,0.233370856443,-0.128709211946,-140.0
2018-04-05 01:05:04.709929,False,False,False,True,True,True,0.233370856443,-0.128709211946,-140.0,0.228907183805,-0.133909508586,-140.0
2018-04-05 01:05:04.743925,False,False,False,True,True,True,0.228907183805,-0.133909508586,-140.0,0.22426350514,-0.139312446117,-140.0
2018-04-05 01:05:04.778050,False,False,False,True,True,True,0.22426350514,-0.139312446117,-140.0,0.219432429471,-0.144926428795,-140.0
2018-04-05 01:05:04.811154,False,False,False,True,True,True,0.219432429471,-0.144926428795,-140.0,0.214406923452,-0.150760143995,-140.0
2018-04-05 01:05:04.844360,False,False,False,True,True,True,0.214406923452,-0.150760143995,-140.0,0.209179715314,-0.156822741032,-140.0
2018-04-05 01:05:04.878409,False,False,False,True,True,True,0.209179715314,-0.156822741032,-140.0,0.203742102781,-0.163123637438,-140.0
2018-04-05 01:05:04.911495,False,False,False,True,True,True,0.203742102781,-0.163123637438,-140.0,0.198086575666,-0.169672653079,-140.0
2018-04-05 01:05:04.944702,False,False,False,True,True,True,0.198086575666,-0.169672653079,-140.0,0.192203835645,-0.176480039954,-140.0
2018-04-05 01:05:04.978466,False,False,False,True,True,True,0.192203835645,-0.176480039954,-140.0,0.186085657277,-0.183556467295,-140.0
2018-04-05 01:05:05.011241,False,False,False,True,True,True,0.186085657277,-0.183556467295,-140.0,0.179721788564,-0.190913021564,-140.0
2018-04-05 01:05:05.043845,False,False,False,True,True,True,0.179721788564,-0.190913021564,-140.0,0.173103408018,-0.198561236262,-140.0
2018-04-05 01:05:05.077917,False,False,False,True,True,True,0.173103408018,-0.198561236262,-140.0,0.166219548383,-0.206513121724,-140.0
2018-04-05 01:05:05.110976,False,False,False,True,True,True,0.166219548383,-0.206513121724,-140.0,0.159060553708,-0.214781194925,-140.0
2018-04-05 01:05:05.144363,False,False,False,True,True,True,0.159060553708,-0.214781194925,-140.0,0.151942686239,-0.21353623271,-60.0
2018-04-05 01:05:05.177776,False,False,False,False,True,True,0.151942686239,-0.21353623271,-60.0,0.144937590757,-0.210158959031,-40.0
2018-04-05 01:05:05.211847,False,False,False,False,True,False,0.144937590757,-0.210158959031,-40.0,0.138116315999,-0.20464463532,-20.0
2018-04-05 01:05:05.246077,False,False,False,False,False,True,0.138116315999,-0.20464463532,-20.0,0.13146813313,-0.199445843697,-20.0
2018-04-05 01:05:05.279930,False,False,False,False,False,True,0.13146813313,-0.199445843697,-20.0,0.124983266988,-0.194554761052,-20.0
2018-04-05 01:05:05.313040,False,False,False,False,False,True,0.124983266988,-0.194554761052,-20.0,0.118651227155,-0.189964085817,-20.0
2018-04-05 01:05:05.347172,False,False,False,False,False,True,0.118651227155,-0.189964085817,-20.0,0.112462715307,-0.185666978359,-20.0
2018-04-05 01:05:05.381320,False,False,False,False,False,True,0.112462715307,-0.185666978359,-20.0,0.106489495435,-0.179196402431,-0.0
2018-04-05 01:05:05.414351,False,False,False,False,False,False,0.106489495435,-0.179196402431,-0.0,0.100722626844,-0.173003226519,-0.0
2018-04-05 01:05:05.447947,False,False,False,False,False,False,0.100722626844,-0.173003226519,-0.0,0.0951535264639,-0.167077973485,-0.0
2018-04-05 01:05:05.482092,False,False,False,False,False,False,0.0951535264639,-0.167077973485,-0.0,0.0897731343893,-0.161411643028,-0.0
2018-04-05 01:05:05.516248,False,False,False,False,False,False,0.0897731343893,-0.161411643028,-0.0,0.0845733443884,-0.15599553287,-0.0
2018-04-05 01:05:05.549523,False,False,False,False,False,False,0.0845733443884,-0.15599553287,-0.0,0.0795459310202,-0.150821357965,-0.0
2018-04-05 01:05:05.584589,False,False,False,False,False,False,0.0795459310202,-0.150821357965,-0.0,0.0746833840994,-0.145881161094,-0.0
2018-04-05 01:05:05.617742,False,False,False,False,False,False,0.0746833840994,-0.145881161094,-0.0,0.0699777166037,-0.141167387366,-0.0
2018-04-05 01:05:05.652777,False,False,False,False,False,False,0.0699777166037,-0.141167387366,-0.0,0.0654220143942,-0.136672750115,-0.0
2018-04-05 01:05:05.687248,False,False,False,False,False,False,0.0654220143942,-0.136672750115,-0.0,0.0610090057043,-0.132390394807,-0.0
2018-04-05 01:05:05.721010,False,False,False,False,False,False,0.0610090057043,-0.132390394807,-0.0,0.0567320148138,-0.12831364572,-0.0
2018-04-05 01:05:05.755149,False,False,False,False,False,False,0.0567320148138,-0.12831364572,-0.0,0.0526662627844,-0.121975697577,20.0
2018-04-05 01:05:05.789446,True,False,False,False,False,False,0.0526662627844,-0.121975697577,20.0,0.0487235347418,-0.1182878986,-0.0
2018-04-05 01:05:05.823212,False,False,False,False,False,False,0.0487235347418,-0.1182878986,-0.0,0.0449794093756,-0.112323388457,20.0
2018-04-05 01:05:05.856814,True,False,False,False,False,False,0.0449794093756,-0.112323388457,20.0,0.0414282838491,-0.106533534825,20.0
2018-04-05 01:05:05.891731,True,False,False,False,False,False,0.0414282838491,-0.106533534825,20.0,0.0380644361166,-0.1009093225,20.0
2018-04-05 01:05:05.925723,True,False,False,False,False,False,0.0380644361166,-0.1009093225,20.0,0.0348830978064,-0.095442071557,20.0
2018-04-05 01:05:05.958525,True,False,False,False,False,False,0.0348830978064,-0.095442071557,20.0,0.0318789045004,-0.0901232510805,20.0
2018-04-05 01:05:05.992361,True,False,False,False,False,False,0.0318789045004,-0.0901232510805,20.0,0.0289655486731,-0.08740516752,-0.0
2018-04-05 01:05:06.025208,False,False,False,False,False,False,0.0289655486731,-0.08740516752,-0.0,0.0262203971533,-0.0823624655604,20.0
2018-04-05 01:05:06.058407,True,False,False,False,False,False,0.0262203971533,-0.0823624655604,20.0,0.0236390391973,-0.0774478763342,20.0
2018-04-05 01:05:06.092546,True,False,False,False,False,False,0.0236390391973,-0.0774478763342,20.0,0.0212173024801,-0.072653748095,20.0
2018-04-05 01:05:06.126388,True,False,False,False,False,False,0.0212173024801,-0.072653748095,20.0,0.0189514915136,-0.0679726526141,20.0
2018-04-05 01:05:06.159557,True,False,False,False,False,False,0.0189514915136,-0.0679726526141,20.0,0.0168382684378,-0.0633973106742,20.0
2018-04-05 01:05:06.193325,True,False,False,False,False,False,0.0168382684378,-0.0633973106742,20.0,0.014874533811,-0.0589205957949,20.0
2018-04-05 01:05:06.227266,True,False,False,False,False,False,0.014874533811,-0.0589205957949,20.0,0.012974933782,-0.0569960922003,-0.0
2018-04-05 01:05:06.261348,False,False,False,False,False,False,0.012974933782,-0.0569960922003,-0.0,0.0112181464819,-0.0526996850967,20.0
2018-04-05 01:05:06.294814,True,False,False,False,False,False,0.0112181464819,-0.0526996850967,20.0,0.00960202614345,-0.048485275358,20.0
2018-04-05 01:05:06.328097,True,False,False,False,False,False,0.00960202614345,-0.048485275358,20.0,0.00812371174373,-0.0443462952971,20.0
2018-04-05 01:05:06.361186,True,False,False,False,False,False,0.00812371174373,-0.0443462952971,20.0,0.0066991607336,-0.0427368693054,-0.0
2018-04-05 01:05:06.395086,False,False,False,False,False,False,0.0066991607336,-0.0427368693054,-0.0,0.00540800491847,-0.0387333706021,20.0
2018-04-05 01:05:06.429216,True,False,False,False,False,False,0.00540800491847,-0.0387333706021,20.0,0.00424833694972,-0.0347901396453,20.0
2018-04-05 01:05:06.462916,True,False,False,False,False,False,0.00424833694972,-0.0347901396453,20.0,0.00313647190608,-0.0333615876734,-0.0
2018-04-05 01:05:06.496384,False,False,False,False,False,False,0.00313647190608,-0.0333615876734,-0.0,0.00215228001155,-0.0295243710279,20.0
2018-04-05 01:05:06.530630,True,False,False,False,False,False,0.00215228001155,-0.0295243710279,20.0,0.00121267239131,-0.0281936433166,-0.0
2018-04-05 01:05:06.564136,False,False,False,False,False,False,0.00121267239131,-0.0281936433166,-0.0,0.000397996106524,-0.0244462136179,20.0
2018-04-05 01:05:06.597923,True,False,False,False,False,False,0.000397996106524,-0.0244462136179,20.0,-0.000375314554792,-0.0231973566115,-0.0
2018-04-05 01:05:06.631676,False,False,False,False,False,False,-0.000375314554792,-0.0231973566115,-0.0,-0.00110809405766,-0.0219845920801,-0.0
2018-04-05 01:05:06.665983,False,False,False,False,False,False,-0.00110809405766,-0.0219845920801,-0.0,-0.00171963771306,-0.0183454733342,20.0
2018-04-05 01:05:06.699420,True,False,False,False,False,False,-0.00171963771306,-0.0183454733342,20.0,-0.00229279597722,-0.0171954482794,-0.0
2018-04-05 01:05:06.733686,False,False,False,False,False,False,-0.00229279597722,-0.0171954482794,-0.0,-0.00282852252446,-0.0160721689463,-0.0
2018-04-05 01:05:06.767593,False,False,False,False,False,False,-0.00282852252446,-0.0160721689463,-0.0,-0.0032456358286,-0.0125133423135,20.0
2018-04-05 01:05:06.800847,True,False,False,False,False,False,-0.0032456358286,-0.0125133423135,20.0,-0.00362686713658,-0.011434532702,-0.0
2018-04-05 01:05:06.835165,False,False,False,False,False,False,-0.00362686713658,-0.011434532702,-0.0,-0.00397269328557,-0.0103735141456,-0.0
2018-04-05 01:05:06.868591,False,False,False,False,False,False,-0.00397269328557,-0.0103735141456,-0.0,-0.00428359111271,-0.00932863447815,-0.0
2018-04-05 01:05:06.901519,False,False,False,False,False,False,-0.00428359111271,-0.00932863447815,-0.0,-0.00456015666447,-0.00829826388508,-0.0
2018-04-05 01:05:06.935504,False,False,False,False,False,False,-0.00456015666447,-0.00829826388508,-0.0,-0.004802866778,-0.00728079909459,-0.0
2018-04-05 01:05:06.970377,False,False,False,False,False,False,-0.004802866778,-0.00728079909459,-0.0,-0.00501207908116,-0.00627466198057,-0.0
2018-04-05 01:05:07.004470,False,False,False,False,False,False,-0.00501207908116,-0.00627466198057,-0.0,-0.00518803199254,-0.00527828745544,-0.0
2018-04-05 01:05:07.038451,False,False,False,False,False,False,-0.00518803199254,-0.00527828745544,-0.0,-0.00533108314,-0.00429012440145,-0.0
2018-04-05 01:05:07.071249,False,False,False,False,False,False,-0.00533108314,-0.00429012440145,-0.0,-0.00544135173283,-0.00330863706768,-0.0
2018-04-05 01:05:07.103858,False,False,False,False,False,False,-0.00544135173283,-0.00330863706768,-0.0,-0.00551919539891,-0.00233229575679,-0.0
2018-04-05 01:05:07.137001,False,False,False,False,False,False,-0.00551919539891,-0.00233229575679,-0.0,-0.00556449492894,-0.00135958730243,-0.0
2018-04-05 01:05:07.170045,False,False,False,False,False,False,-0.00556449492894,-0.00135958730243,-0.0,-0.0055774887415,-0.000388992892113,-0.0
2018-04-05 01:05:07.204184,False,False,False,False,False,False,-0.0055774887415,-0.000388992892113,-0.0,-0.0055729587885,0.000140687305247,-0.0
2018-04-05 01:05:07.238342,False,False,False,False,False,False,-0.0055729587885,0.000140687305247,-0.0,-0.00556759437047,0.000162159543834,-0.0
2018-04-05 01:05:07.272366,False,False,False,False,False,False,-0.00556759437047,0.000162159543834,-0.0,-0.00556616385899,4.44198703917e-05,-0.0
2018-04-05 01:05:07.305330,False,False,False,False,False,False,-0.00556616385899,4.44198703917e-05,-0.0,-0.00556687911473,-1.77358033397e-05,-0.0
2018-04-05 01:05:07.338848,False,False,False,False,False,False,-0.00556687911473,-1.77358033397e-05,-0.0,-0.00556747516118,-1.93254636542e-05,-0.0
2018-04-05 01:05:07.373328,False,False,False,False,False,False,-0.00556747516118,-1.93254636542e-05,-0.0,-0.00553576549016,0.000951129768509,20.0
